t,dt,step,state_seq,control_mode,drive_mode,gripper_cmd,gripper_width,q0,q1,q2,q3,q4,q5,q6
1.1,0.03333333333333344,33,33,takeover,cartesian_freedrive,-1.0,0.07999995812010272,0.15206939313404633,0.6379660859069128,0.06661912703880467,-1.6193741587937798,-0.1140914196228994,2.4244176876406525,1.0680647246479846
1.1333333333333333,0.033333333333333215,34,34,takeover,cartesian_freedrive,-1.0,0.0799999581718811,0.15227199581815393,0.6411708652141059,0.06629113621772925,-1.6195459115767359,-0.11446218378534,2.427791598918413,1.0684280040565743
1.1666666666666667,0.03333333333333344,35,35,takeover,cartesian_freedrive,-1.0,0.079999957194968,0.15247460083950876,0.6443756434981381,0.0659631116963322,-1.6197176812033733,-0.11483294281912328,2.431165510060378,1.0687912835943898
1.2,0.033333333333333215,36,36,takeover,cartesian_freedrive,-1.0,0.07999995625049405,0.15267720562146936,0.6475804218880457,0.06563509333668949,-1.6198894493208673,-0.1152037022423098,2.4345394212092772,1.0691545631196888
1.2333333333333334,0.03333333333333344,37,37,takeover,cartesian_freedrive,-1.0,0.07999995566432422,0.15287981004738382,0.6507852004395023,0.06530707914165544,-1.6200612148898648,-0.1155744624281418,2.4379133323817612,1.069517842623473
1.2666666666666666,0.033333333333333215,38,38,takeover,cartesian_freedrive,-1.0,0.0799999552512754,0.15308241409596834,0.6539899791358361,0.06497908184618181,-1.6202329784564764,-0.11594522294156277,2.441287243622646,1.0698811220657005
1.3,0.03333333333333344,39,39,takeover,cartesian_freedrive,-1.0,0.07999995449788896,0.1532850179853923,0.6571947579470521,0.06465107177152303,-1.6204047398601218,-0.11631598453258502,2.4446611547543733,1.070244401585203
1.3333333333333333,0.033333333333333215,40,40,takeover,cartesian_freedrive,-1.0,0.07999995128012921,0.15348762571028174,0.6603995350936628,0.0643230203428275,-1.6205765296399601,-0.11668673741091563,2.448035065431681,1.0706076814446395
1.3666666666666667,0.03333333333333344,41,41,takeover,cartesian_freedrive,-1.0,0.0799999530242714,0.15369022785281444,0.6636043146260435,0.06399502877743284,-1.6207482791843917,-0.11705750205473932,2.45140897711976,1.0709709605945352
1.4,0.033333333333333215,42,42,takeover,cartesian_freedrive,-1.0,0.0799999506408999,0.15389283534315107,0.6668090918507805,0.0636669937886894,-1.6209200686005403,-0.11742825451143901,2.4547828879666436,1.0713342403293846
1.4333333333333333,0.03333333333333344,43,43,takeover,cartesian_freedrive,-1.0,0.0799999499122125,0.15409544021416294,0.6700138702063401,0.0633389901803756,-1.621091838959472,-0.11779901265098938,2.458156799172956,1.071697519798981
1.4666666666666666,0.033333333333333215,44,44,takeover,cartesian_freedrive,-1.0,0.07999995008786157,0.15429804252651794,0.6732186497237002,0.06301099677501286,-1.6212635889241118,-0.11816977764142408,2.461530710496276,1.072060799171012
1.5,0.03333333333333344,45,45,takeover,cartesian_freedrive,-1.0,0.07999995031725919,0.1545006445887313,0.6764234293535355,0.06268300569264039,-1.6214353369101964,-0.11854054327837561,2.4649046218378667,1.0724240785273949
1.5333333333333334,0.03333333333333344,46,46,takeover,cartesian_freedrive,-1.0,0.07999994925296969,0.15470324986347836,0.6796282075774835,0.06235498183221391,-1.6216071096189983,-0.11891130094122754,2.4682785329521377,1.0727873580717584
1.5666666666666667,0.033333333333333215,47,47,takeover,cartesian_freedrive,-1.0,0.07999994830380085,0.15490585473247365,0.6828329859861801,0.062026961058253796,-1.6217788792767875,-0.11928205956222263,2.471652444097981,1.0731506375904032
1.6,0.03333333333333344,48,48,takeover,cartesian_freedrive,-1.0,0.07999994312523494,0.1551083095277651,0.6860378229758917,0.06169918238515109,-1.6219505122215725,-0.11965304500782116,2.475026094591559,1.0735140802205823
1.6333333333333333,0.033333333333333215,49,49,takeover,cartesian_freedrive,-1.0,0.07999994300069693,0.15531090152861216,0.6892426065764944,0.06137120604363677,-1.6221222514241151,-0.1200238260504507,2.478399988105521,1.07387737069508
1.6666666666666667,0.03333333333333344,50,50,takeover,cartesian_freedrive,-1.0,0.07999994319244935,0.1555135045167503,0.6924473859277887,0.061043213237389725,-1.6222939996014665,-0.1203945906732099,2.4817739006857678,1.074240649219453
1.7,0.033333333333333215,51,51,takeover,cartesian_freedrive,-1.0,0.07999994338876804,0.15571610757697038,0.6956521652554317,0.060715220194182316,-1.6224657478017628,-0.12076535521657658,2.4851478133725418,1.0746039276653765
1.7333333333333334,0.03333333333333344,52,52,takeover,cartesian_freedrive,-1.0,0.07999994147066004,0.1559187154005083,0.6988569425167419,0.060387182829241555,-1.622637533647337,-0.12113610731453475,2.4885217257277983,1.0749672063701718
1.7666666666666666,0.033333333333333215,53,53,takeover,cartesian_freedrive,-1.0,0.07999994165326739,0.15612131863761883,0.7020617217834726,0.06005918828146572,-1.6228092830108363,-0.1215068714169358,2.4918956384368185,1.0753304847790428
1.8,0.03333333333333344,54,54,takeover,cartesian_freedrive,-1.0,0.07999994242894637,0.1563239236073812,0.7052665013355921,0.05973121843339714,-1.6229810226624863,-0.1218776365549823,2.4952695522741473,1.0756937616003321
1.8333333333333333,0.033333333333333215,55,55,takeover,cartesian_freedrive,-1.0,0.07999994264755533,0.15652652666532324,0.7084712806734563,0.05940322508772579,-1.6231527705717408,-0.12224840117696656,2.498643465013622,1.07605703999
1.8666666666666667,0.03333333333333344,56,56,takeover,cartesian_freedrive,-1.0,0.07999994286799741,0.156729129724922,0.7116760600058966,0.059075231377755694,-1.6233245185410528,-0.12261916579577757,2.502017377756225,1.0764203183752135
1.9,0.033333333333333215,57,57,takeover,cartesian_freedrive,-1.0,0.07999994309235794,0.1569317328023369,0.7148808393349506,0.058747237506895485,-1.6234962664943868,-0.12298993041736642,2.505391290511818,1.0767835967423256
1.9333333333333333,0.03333333333333344,58,58,takeover,cartesian_freedrive,-1.0,0.07999994289360325,0.15713432455213178,0.7180856309920505,0.05841923997043139,-1.6236680143416182,-0.12336072801586445,2.5087651385541796,1.0771469085089629
1.9666666666666666,0.033333333333333215,59,59,takeover,cartesian_freedrive,-1.0,0.07999994310088712,0.1573369272485004,0.721290410720036,0.05809124573264377,-1.6238397622512428,-0.12373149376116968,2.512139049242417,1.0775101880174374
2.0,0.03333333333333344,60,60,takeover,cartesian_freedrive,-1.0,0.07999994396620355,0.1575395322800867,0.7244951902495593,0.05776327567456546,-1.6240115000174968,-0.12410225945326782,2.515512963589473,1.0778734646455217
2.033333333333333,0.033333333333333215,61,61,takeover,cartesian_freedrive,-1.0,0.07999994308367084,0.1577421375125065,0.7276999686136157,0.05743526092894281,-1.6241832652898438,-0.12447301813161685,2.518886876526677,1.078236743036743
2.066666666666667,0.03333333333333366,62,62,takeover,cartesian_freedrive,-1.0,0.0799999424858423,0.15794474284460042,0.7309047469436247,0.05710724544572242,-1.624355031317785,-0.12484377651518734,2.522260789475773,1.0786000214097358
2.1,0.033333333333333215,63,63,takeover,cartesian_freedrive,-1.0,0.0799999427196282,0.15814734594787958,0.7341095262175217,0.05677925069229038,-1.6245267791446714,-0.1252145410982105,2.52563470258473,1.0789632996538205
2.1333333333333333,0.033333333333333215,64,64,takeover,cartesian_freedrive,-1.0,0.07999994295805068,0.15834994905788338,0.7373143054921808,0.05645125587210293,-1.624698526873243,-0.12558530571452828,2.52900861570687,1.0793265778795642
2.1666666666666665,0.033333333333333215,65,65,takeover,cartesian_freedrive,-1.0,0.07999994320015763,0.1585525521855882,0.7405190847630183,0.05612326089133531,-1.6248702745907873,-0.12595607033462247,2.532382528841459,1.07968985608772
2.2,0.03333333333333366,66,66,takeover,cartesian_freedrive,-1.0,0.07999994375305367,0.15875514514806113,0.7437238797706185,0.05579528745702342,-1.6250420099264167,-0.12632687707037044,2.5357563626286286,1.0800531744492199
2.2333333333333334,0.033333333333333215,67,67,takeover,cartesian_freedrive,-1.0,0.07999994398053437,0.15895774806623741,0.7469286592635033,0.05546729233450376,-1.6252137574548007,-0.1266976424039984,2.539130274661449,1.0804164533420901
2.2666666666666666,0.033333333333333215,68,68,takeover,cartesian_freedrive,-1.0,0.07999994420857684,0.15916035119167582,0.7501334384611527,0.055139296654137596,-1.6253855052045378,-0.1270684069611366,2.5425041881750734,1.080779731473862
2.3,0.033333333333333215,69,69,takeover,cartesian_freedrive,-1.0,0.07999994444025711,0.1593629543370984,0.7533382176532035,0.0548113008120966,-1.6255572529481672,-0.12743917151584933,2.5458781017089716,1.081143009582371
2.3333333333333335,0.03333333333333366,70,70,takeover,cartesian_freedrive,-1.0,0.07999994326164464,0.15956556034082237,0.7565429956636303,0.0544832779033799,-1.6257290247799572,-0.12780992766609972,2.5492520150536775,1.081506287823998
2.3666666666666667,0.033333333333333215,71,71,takeover,cartesian_freedrive,1.0,0.07799996872114452,0.15964110255094127,0.7577595309518879,0.05436036811298636,-1.625793336145187,-0.1279529130629491,2.550528609469756,1.0816460839867357
2.4,0.033333333333333215,72,72,takeover,cartesian_freedrive,1.0,0.075333340092404,0.15964159524686347,0.7577672230165982,0.054359610418858645,-1.62579373334226,-0.12795382689189425,2.550536637200806,1.081646981073475
2.433333333333333,0.033333333333333215,73,73,takeover,cartesian_freedrive,1.0,0.07266671140305433,0.15964159858078653,0.7577672598621147,0.05435960677203409,-1.6257937353661955,-0.1279538307029594,2.550536676219082,1.08164698544153
2.466666666666667,0.03333333333333366,74,74,takeover,cartesian_freedrive,1.0,0.06999939940018055,0.15964308075085282,0.7577665493902824,0.05435974991472307,-1.625793945138354,-0.12795155870862868,2.550540200995604,1.0816448405437833
2.5,0.033333333333333215,75,75,takeover,cartesian_freedrive,1.0,0.06733319509984009,0.15964292835094232,0.7577665260989997,0.054359545701884025,-1.6257938304030475,-0.12795156631889024,2.5505404329147803,1.0816448078423342
2.533333333333333,0.033333333333333215,76,76,takeover,cartesian_freedrive,1.0,0.06466654983198779,0.15964295994277106,0.7577665152177986,0.05435968194899372,-1.6257938399988403,-0.1279515103073399,2.5505405533713574,1.0816448428592038
2.566666666666667,0.03333333333333366,77,77,takeover,cartesian_freedrive,1.0,0.06199923271573195,0.15964295892815492,0.7577665138823703,0.05435969220551711,-1.6257938099426745,-0.12795153175806004,2.5505405393325975,1.0816448452657228
2.6,0.033333333333333215,78,78,takeover,cartesian_freedrive,1.0,0.05933180542292565,0.15964295355495925,0.7577665120480056,0.054359859983239646,-1.6257938469360602,-0.12795145865990487,2.5505405105105634,1.081644958815516
2.6333333333333333,0.033333333333333215,79,79,takeover,cartesian_freedrive,1.0,0.05666473719922373,0.15964294464730291,0.7577665173981014,0.05435989192316057,-1.6257937888874214,-0.1279514597006221,2.550540559406503,1.0816450537759268
2.6666666666666665,0.033333333333333215,80,80,takeover,cartesian_freedrive,1.0,0.053997604311026334,0.15964291553857765,0.7577665201165417,0.054360307351615435,-1.625793663736804,-0.12795136991863332,2.5505406145057936,1.0816455246452321
2.7,0.03333333333333366,81,81,takeover,cartesian_freedrive,1.0,0.05133048828264089,0.15964292448109257,0.7577665173425696,0.05436019204521438,-1.625793674995906,-0.1279514118510564,2.5505406009764098,1.0816453432568522
2.7333333333333334,0.033333333333333215,82,82,takeover,cartesian_freedrive,1.0,0.04866325897833042,0.1596429260511909,0.7577665157633411,0.054360131554013424,-1.6257936859914779,-0.127951445847603,2.550540580378038,1.0816451857835025
2.7666666666666666,0.033333333333333215,83,83,takeover,cartesian_freedrive,1.0,0.04599631205507365,0.15964291806713504,0.7577665167707108,0.05436023125913215,-1.6257936553144592,-0.12795138199001332,2.5505406049281723,1.0816455297357135
2.8,0.033333333333333215,84,84,takeover,cartesian_freedrive,1.0,0.04332935416325724,0.15964293766567808,0.7577665142751909,0.05435994940124049,-1.625793706726407,-0.12795148557084476,2.5505405666213963,1.0816451044863138
2.8333333333333335,0.03333333333333366,85,85,takeover,cartesian_freedrive,1.0,0.04066265708550431,0.15964294441654026,0.7577665125604004,0.0543597711524646,-1.6257936744021044,-0.12795159164092915,2.5505405839364963,1.0816447845632506
2.8666666666666667,0.033333333333333215,86,86,takeover,cartesian_freedrive,1.0,0.037995973900856156,0.1596429427966161,0.7577665127954472,0.054359767503695144,-1.6257936499252272,-0.12795161364597482,2.550540592234792,1.0816447418842152
2.9,0.033333333333333215,87,87,takeover,cartesian_freedrive,1.0,0.0353293030128522,0.15964294049872668,0.7577665131230035,0.05435977617104113,-1.6257936244906661,-0.12795162493523207,2.5505406026975033,1.0816447502969806
2.933333333333333,0.033333333333333215,88,88,takeover,cartesian_freedrive,1.0,0.0326626410289555,0.1596429380848689,0.7577665134621543,0.05435978706136896,-1.6257935988357217,-0.12795163453849392,2.550540613558202,1.0816447666521518
2.966666666666667,0.03333333333333366,89,89,takeover,cartesian_freedrive,1.0,0.029995985353156486,0.15964293561365256,0.7577665138139273,0.05435979932269916,-1.6257935731629354,-0.12795164358559882,2.5505406246048614,1.0816447845380575
3.0,0.033333333333333215,90,90,takeover,cartesian_freedrive,1.0,0.02732933416710781,0.15964293315944325,0.7577665141321055,0.05435981232058654,-1.6257935479058399,-0.12795165210607157,2.550540635271355,1.0816448036757038
3.033333333333333,0.033333333333333215,91,91,takeover,cartesian_freedrive,1.0,0.024662686281313146,0.15964293064631419,0.7577665145058674,0.05435982578032959,-1.6257935222218054,-0.1279516607758062,2.5505406466679132,1.0816448218914592
3.066666666666667,0.03333333333333366,92,92,takeover,cartesian_freedrive,1.0,0.0219960407842272,0.15964292814234937,0.7577665148466334,0.05435983974311328,-1.6257934968813048,-0.12795166895089305,2.5505406577105494,1.0816448414193005
3.1,0.033333333333333215,93,93,takeover,cartesian_freedrive,1.0,0.019329397505493437,0.15964292564534743,0.7577665151901088,0.0543598537530051,-1.6257934715208966,-0.12795167705088106,2.550540668906101,1.0816448611711378
3.1333333333333333,0.033333333333333215,94,94,takeover,cartesian_freedrive,1.0,0.016662755709844143,0.1596429231141765,0.7577665155383984,0.05435986802239589,-1.6257934462035868,-0.12795168488394396,2.550540680206186,1.0816448809951307
3.1666666666666665,0.033333333333333215,95,95,takeover,cartesian_freedrive,1.0,0.013996115279331641,0.15964292071916636,0.7577665157689673,0.05435988247551967,-1.625793421765618,-0.1279516918641069,2.550540690244156,1.0816449054852
3.2,0.03333333333333366,96,96,takeover,cartesian_freedrive,1.0,0.011329500179115557,0.15964292514549341,0.7577665170798868,0.05435968291828117,-1.6257933638121858,-0.12795175195262382,2.5505407440134666,1.0816449137392425
3.2333333333333334,0.033333333333333215,97,97,takeover,cartesian_freedrive,1.0,0.009405018376383262,0.15964290154662752,0.7577665202017162,0.05435970864664357,-1.6257932275301854,-0.1279517826055553,2.55054080111915,1.0816449034933275
3.2666666666666666,0.033333333333333215,98,98,takeover,cartesian_freedrive,1.0,0.00867619654277688,0.1596428947746809,0.7577665217682186,0.054359727041426886,-1.6257931618961052,-0.12795180600369527,2.5505408373626066,1.081644935629499
3.3,0.033333333333333215,99,99,takeover,cartesian_freedrive,1.0,0.008406769320471425,0.15964288765866652,0.7577665233278835,0.054359740009009255,-1.6257930867420018,-0.1279518393365299,2.550540875821893,1.0816449498287417
3.3333333333333335,0.03333333333333366,100,100,takeover,cartesian_freedrive,1.0,0.008307183545357182,0.1596428799618571,0.75776652489104,0.05435975498803209,-1.6257930049275209,-0.12795187568147026,2.5505409160834707,1.0816449675486006
3.3666666666666667,0.033333333333333215,101,101,takeover,cartesian_freedrive,1.0,0.00826950400375575,0.15955782244529174,0.7560331061481963,0.05451781802986156,-1.6252696618886675,-0.1277167427759642,2.5482884899051323,1.0814165669342397
3.4,0.033333333333333215,102,102,takeover,cartesian_freedrive,1.0,0.008254186784765404,0.1594210982869962,0.7532467527028095,0.05477179559376772,-1.6244284655691277,-0.1273387912136104,2.544667835572478,1.0810494036650695
3.433333333333333,0.033333333333333215,103,103,takeover,cartesian_freedrive,1.0,0.008247245895281082,0.1592840495804937,0.7504537374889351,0.05502641118644799,-1.6235852557215646,-0.1269599369508186,2.541038525359609,1.0806813599864984
3.466666666666667,0.03333333333333366,104,104,takeover,cartesian_freedrive,1.0,0.008243422560349966,0.15914699931273107,0.7476606902115497,0.05528102984510131,-1.6227420361836686,-0.1265810783483882,2.5374091734827866,1.0803133120775963
3.5,0.033333333333333215,105,105,takeover,cartesian_freedrive,1.0,0.008240772351975336,0.15900994903770707,0.744867642779802,0.055535648514191294,-1.6218988165999966,-0.12620221972344328,2.533779821405869,1.0799452641669265
3.533333333333333,0.033333333333333215,106,106,takeover,cartesian_freedrive,1.0,0.008238576696948711,0.15887289876288063,0.742074595347269,0.055790267178302676,-1.6210555970170097,-0.12582336109630576,2.53015046932861,1.079577216275718
3.566666666666667,0.03333333333333366,107,107,takeover,cartesian_freedrive,1.0,0.008236570196939106,0.15873584848829275,0.739281547914687,0.05604488583676391,-1.6202123774349628,-0.12544450246697048,2.526521117252012,1.0792091684042375
3.6,0.033333333333333215,108,108,takeover,cartesian_freedrive,1.0,0.008234654981826621,0.15859879821395256,0.7364885004820568,0.056299504489021546,-1.6193691578538838,-0.12506564383539592,2.5228917651760887,1.0788411205525028
3.6333333333333333,0.033333333333333215,109,109,takeover,cartesian_freedrive,1.0,0.008232795112036102,0.1584617479398684,0.7336954530493761,0.05655412313452953,-1.6185259382737982,-0.12468678520154203,2.519262413100855,1.0784730727205085
3.6666666666666665,0.033333333333333215,110,110,takeover,cartesian_freedrive,1.0,0.00823097754127591,0.158324697666048,0.7309024056166422,0.05680874177272829,-1.6176827186947316,-0.12430792656536162,2.515633061026329,1.0781050249082538
3.7,0.03333333333333366,111,111,takeover,cartesian_freedrive,1.0,0.008229197685272516,0.15818764739249877,0.7281093581838523,0.05706336040303478,-1.6168394991167094,-0.12392906792680275,2.51200370895253,1.0777369771157423
3.7333333333333334,0.033333333333333215,112,112,takeover,cartesian_freedrive,1.0,0.00822745408682618,0.15805059711922786,0.7253163107510034,0.05731797902483724,-1.6159962795397569,-0.12355020928581092,2.508374356879478,1.0773689293429793
3.7666666666666666,0.033333333333333215,113,113,takeover,cartesian_freedrive,1.0,0.008225746443585478,0.15791354684624265,0.7225232633180934,0.05757259763749257,-1.615153059963902,-0.12317135064233106,2.504745004807194,1.0770008815899712
3.8,0.033333333333333215,114,114,takeover,cartesian_freedrive,1.0,0.008224074878947682,0.15777649657355092,0.7197302158851187,0.057827216240324386,-1.6143098403891714,-0.12279249199630796,2.5011156527356984,1.0766328338567228
3.8333333333333335,0.03333333333333366,115,115,takeover,cartesian_freedrive,1.0,0.008222439672516756,0.1576394463011604,0.7169371684520766,0.058081834832621776,-1.613466620815595,-0.12241363334768694,2.4974863006650128,1.0762647861432377
3.8666666666666667,0.033333333333333215,116,116,takeover,cartesian_freedrive,1.0,0.008220841160450122,0.15750239602907942,0.714144121018964,0.05833645341363812,-1.6126234012432006,-0.1220347746964139,2.493856948595155,1.0758967384495177
3.9,0.033333333333333215,117,117,takeover,cartesian_freedrive,1.0,0.008219279698609597,0.1573653457573168,0.7113510735857778,0.05859107198258994,-1.6117801816720194,-0.12165591604243524,2.4902275965261436,1.0755286907755623
3.933333333333333,0.033333333333333215,118,118,takeover,cartesian_freedrive,1.0,0.0082177556488474,0.15722829548588202,0.7085580261525137,0.05884569053838433,-1.610936962102095,-0.12127705738571036,2.4865982444579915,1.0751606431212655
3.966666666666667,0.03333333333333366,119,119,takeover,cartesian_freedrive,1.0,0.00821626937404109,0.15709124521478476,0.7057649787191689,0.05910030908021055,-1.6100937425334578,-0.12089819872618197,2.4829688923907187,1.0747925954866602
4.0,0.033333333333333215,120,120,takeover,cartesian_freedrive,1.0,0.008214821236241886,0.15695419494403764,0.7029719312857382,0.059354927606478536,-1.6092505229661753,-0.12051934006380971,2.4793395403243284,1.0744245478716046
4.033333333333333,0.033333333333333215,121,121,takeover,cartesian_freedrive,1.0,0.008213411595038038,0.1568171446736615,0.7001788838522125,0.05960954611320502,-1.6084073034004276,-0.12014048139861341,2.4757101882587853,1.0740565002753575
4.066666666666666,0.033333333333333215,122,122,takeover,cartesian_freedrive,1.0,0.008212040809359906,0.15668009440366037,0.6973858364185921,0.05986416460210209,-1.607564083836121,-0.11976162273044853,2.472080836194161,1.073688452698732
4.1,0.033333333333333215,123,123,takeover,cartesian_freedrive,1.0,0.008210709236512197,0.1565430441340446,0.6945927889848743,0.06011878307269188,-1.6067208642732662,-0.11938276405924216,2.4684514841304837,1.0733204051419052
